,hours_studied,attendance,parental_involvement,access_to_resources,sleep_hours,previous_scores,motivation_level,tutoring_sessions,family_income,teacher_quality,physical_activity,parental_education_level,distance_from_home,exam_score,exam_score_indicator,hours_studied_indicator,tutoring_sessions_indicator,extracurricular_activities_No,extracurricular_activities_Yes,gender_Female,gender_Male,internet_access_No,internet_access_Yes,learning_disabilities_No,learning_disabilities_Yes,peer_influence_Negative,peer_influence_Neutral,peer_influence_Positive,school_type_Private,school_type_Public,cluster
5694,0.6744186046511628,0.17500000000000004,1,1,0.6666666666666666,0.72,1,0.0,0,1,0.6666666666666666,0,1,0.2666666666666666,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,3
5695,0.5116279069767441,0.4500000000000002,1,1,0.9999999999999999,0.0,1,0.125,1,1,0.5,2,0,0.2666666666666666,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,7
5696,0.3953488372093023,0.75,1,1,0.4999999999999999,0.30000000000000004,0,0.5,1,1,0.5,1,0,0.3111111111111111,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,4
5697,0.3488372093023256,0.27500000000000013,2,2,0.4999999999999999,0.43999999999999995,0,0.125,1,0,0.6666666666666666,1,1,0.2222222222222221,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,4
5698,0.4186046511627907,0.025000000000000133,1,2,0.4999999999999999,0.94,0,0.0,1,2,0.5,1,2,0.15555555555555545,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,4
5699,0.5348837209302325,0.5500000000000003,2,1,0.16666666666666663,0.32000000000000006,1,0.0,1,1,0.5,2,0,0.3111111111111111,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,7
5700,0.4418604651162791,0.9500000000000002,1,2,0.4999999999999999,0.78,1,0.125,2,1,0.5,1,2,0.37777777777777777,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,2
5701,0.4186046511627907,0.40000000000000013,0,2,0.9999999999999999,0.40000000000000013,0,0.125,0,1,0.5,1,2,0.1777777777777778,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,5
5702,0.4418604651162791,0.42500000000000004,2,1,0.6666666666666666,0.10000000000000009,0,0.125,1,1,0.5,1,2,0.19999999999999996,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,4
5703,0.3488372093023256,0.9750000000000001,0,1,0.8333333333333334,0.10000000000000009,1,0.125,2,1,0.5,1,2,0.2666666666666666,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,2
5704,0.3953488372093023,0.7000000000000002,1,1,0.8333333333333334,0.43999999999999995,2,0.25,2,2,0.6666666666666666,2,1,0.33333333333333326,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,8
5705,0.13953488372093026,0.7250000000000001,2,0,0.33333333333333337,0.06000000000000005,1,0.375,0,2,0.3333333333333333,0,1,0.19999999999999996,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,3
5706,0.5813953488372092,0.5750000000000002,1,1,0.9999999999999999,0.5800000000000001,1,0.125,2,1,0.3333333333333333,0,1,0.3111111111111111,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,6
5707,0.48837209302325585,0.9750000000000001,2,2,0.0,0.5,0,0.25,1,1,0.6666666666666666,0,0,0.37777777777777777,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1
5708,0.32558139534883723,0.7000000000000002,1,1,0.4999999999999999,0.7,1,0.5,1,1,0.3333333333333333,2,0,0.3111111111111111,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,7
5709,0.6976744186046511,0.9000000000000004,2,1,0.0,0.17999999999999994,1,0.375,0,1,0.8333333333333333,0,0,0.4444444444444444,1,2,1,0,1,1,0,0,1,1,0,0,1,0,1,0,3
5710,0.46511627906976744,0.7000000000000002,0,1,0.0,0.6000000000000001,0,0.125,1,1,0.3333333333333333,2,0,0.2666666666666666,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,7
5711,0.3023255813953489,0.7250000000000001,1,1,0.6666666666666666,0.17999999999999994,2,0.125,0,1,0.5,1,0,0.2666666666666666,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,5
5713,0.48837209302325585,0.30000000000000004,1,0,0.8333333333333334,0.30000000000000004,2,0.0,1,1,0.5,0,1,0.19999999999999996,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1
5714,0.48837209302325585,0.7749999999999999,1,0,0.0,0.6200000000000001,1,0.25,0,2,0.5,0,0,0.28888888888888875,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,3
5715,0.37209302325581395,0.30000000000000004,2,1,0.4999999999999999,0.8800000000000001,2,0.125,0,1,0.8333333333333333,0,1,0.24444444444444446,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,3
5716,0.5116279069767441,0.5750000000000002,2,1,0.16666666666666663,0.48,1,0.375,0,1,0.3333333333333333,2,0,0.3111111111111111,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0
5717,0.3953488372093023,0.25,2,0,0.4999999999999999,0.19999999999999996,1,0.125,1,2,0.5,1,0,0.2222222222222221,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,4
5718,0.5116279069767441,0.8250000000000002,1,0,0.8333333333333334,0.8800000000000001,2,0.25,1,0,0.5,0,1,0.33333333333333326,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1
5719,0.18604651162790697,0.10000000000000009,1,0,0.9999999999999999,0.3600000000000001,0,0.0,1,1,0.5,0,0,0.04444444444444429,2,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1
5720,0.37209302325581395,0.8250000000000002,1,1,0.6666666666666666,0.74,0,0.25,2,2,0.5,1,1,0.3111111111111111,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,2
5721,0.6744186046511628,0.6000000000000001,2,0,0.16666666666666663,0.32000000000000006,0,0.0,1,0,0.3333333333333333,2,0,0.33333333333333326,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,7
5722,0.32558139534883723,0.17500000000000004,0,1,0.16666666666666663,0.30000000000000004,1,0.5,1,1,0.3333333333333333,1,0,0.1777777777777778,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,4
5723,0.3488372093023256,0.5500000000000003,1,1,0.4999999999999999,0.6400000000000001,1,0.125,1,0,0.5,2,1,0.24444444444444446,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,7
5726,0.13953488372093026,0.3500000000000001,2,1,0.9999999999999999,0.3800000000000001,2,0.125,2,1,0.6666666666666666,0,0,0.19999999999999996,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,6
5727,0.4186046511627907,0.07500000000000018,1,0,0.33333333333333337,0.020000000000000018,2,0.25,1,1,0.6666666666666666,0,0,0.15555555555555545,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1
5728,0.46511627906976744,0.9750000000000001,2,1,0.33333333333333337,0.30000000000000004,0,0.125,1,1,0.3333333333333333,1,2,0.3555555555555556,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,4
5729,0.4418604651162791,0.025000000000000133,1,2,0.16666666666666663,0.78,1,0.125,1,1,0.3333333333333333,2,2,0.19999999999999996,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,7
5730,0.4186046511627907,0.6499999999999999,2,2,0.4999999999999999,0.8600000000000001,2,0.125,1,2,0.3333333333333333,0,0,0.37777777777777777,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1
5731,0.4418604651162791,0.375,1,1,0.4999999999999999,0.56,1,0.0,0,1,0.3333333333333333,1,0,0.19999999999999996,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,5
5732,0.5813953488372092,0.6499999999999999,1,0,0.4999999999999999,0.30000000000000004,1,0.25,2,2,0.6666666666666666,2,1,0.3555555555555556,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,8
5733,0.4186046511627907,0.3500000000000001,1,1,0.6666666666666666,0.52,2,0.625,1,2,0.6666666666666666,1,0,0.28888888888888875,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,4
5734,0.37209302325581395,0.6750000000000003,1,1,0.6666666666666666,0.8400000000000001,1,0.375,2,0,0.3333333333333333,1,0,0.28888888888888875,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,2
5735,0.3953488372093023,0.7250000000000001,1,1,0.4999999999999999,0.32000000000000006,1,0.25,1,1,0.5,1,1,0.28888888888888875,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,4
5736,0.5116279069767441,0.7000000000000002,1,1,0.4999999999999999,0.3800000000000001,1,0.375,0,2,0.5,0,0,0.3111111111111111,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,3
5737,0.627906976744186,0.125,0,1,0.4999999999999999,0.54,2,0.125,0,2,0.5,1,0,0.2666666666666666,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,5
5738,0.3488372093023256,0.6499999999999999,1,0,0.4999999999999999,0.8800000000000001,0,0.0,0,1,0.6666666666666666,0,0,0.24444444444444446,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,3
5739,0.46511627906976744,0.27500000000000013,1,1,0.33333333333333337,0.5800000000000001,1,0.125,0,1,0.6666666666666666,2,2,0.2222222222222221,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0
5740,0.48837209302325585,0.025000000000000133,1,2,0.16666666666666663,0.19999999999999996,2,0.0,2,0,0.3333333333333333,0,1,0.1777777777777778,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,6
5741,0.3023255813953489,0.42500000000000004,2,0,0.4999999999999999,0.08000000000000007,1,0.125,1,2,0.3333333333333333,0,1,0.15555555555555545,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1
5742,0.4418604651162791,0.42500000000000004,2,2,0.33333333333333337,0.10000000000000009,1,0.125,2,0,0.16666666666666666,1,0,0.2666666666666666,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,2
5743,0.23255813953488375,0.4750000000000001,1,1,0.6666666666666666,0.96,1,0.25,0,1,0.6666666666666666,0,0,0.2222222222222221,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,3
5745,0.48837209302325585,0.30000000000000004,0,2,0.4999999999999999,0.76,1,0.25,1,1,0.6666666666666666,0,0,0.24444444444444446,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1
5746,0.3953488372093023,0.3250000000000002,1,1,0.6666666666666666,0.5,1,0.0,2,1,0.16666666666666666,1,0,0.19999999999999996,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,2
5747,0.46511627906976744,0.050000000000000044,2,1,0.16666666666666663,0.6799999999999999,1,0.625,0,1,0.6666666666666666,0,0,0.2666666666666666,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,3
5748,0.4418604651162791,0.6750000000000003,1,1,0.9999999999999999,0.1200000000000001,1,0.25,1,1,0.3333333333333333,1,1,0.2666666666666666,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,4
5749,0.3023255813953489,0.5750000000000002,0,0,0.0,0.6200000000000001,0,0.125,0,1,0.6666666666666666,0,1,0.1333333333333333,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,3
5750,0.4418604651162791,0.3500000000000001,1,1,0.8333333333333334,0.8200000000000001,1,0.125,0,1,0.8333333333333333,0,0,0.24444444444444446,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,3
5751,0.27906976744186046,0.7000000000000002,2,1,0.4999999999999999,0.06000000000000005,1,0.25,1,1,0.6666666666666666,1,1,0.24444444444444446,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,4
5752,0.627906976744186,0.5249999999999999,1,0,0.33333333333333337,0.30000000000000004,1,0.125,0,1,0.3333333333333333,0,1,0.2666666666666666,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,3
5753,0.2558139534883721,0.4750000000000001,2,1,0.16666666666666663,0.1200000000000001,2,0.125,0,0,0.8333333333333333,0,0,0.19999999999999996,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,3
5754,0.4186046511627907,0.5,2,0,0.33333333333333337,0.26,0,0.125,0,1,0.5,0,0,0.19999999999999996,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,3
5755,0.3023255813953489,0.625,0,1,0.4999999999999999,0.78,1,0.25,1,2,0.3333333333333333,1,1,0.2666666666666666,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,4
5756,0.5116279069767441,0.6499999999999999,0,2,0.4999999999999999,0.3400000000000001,0,0.25,1,2,0.5,1,0,0.28888888888888875,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,4
5757,0.3953488372093023,0.30000000000000004,1,0,0.8333333333333334,0.6799999999999999,1,0.25,1,1,0.6666666666666666,0,0,0.19999999999999996,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1
5758,0.37209302325581395,0.15000000000000013,1,1,0.4999999999999999,0.78,1,0.0,1,1,0.5,1,0,0.1777777777777778,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,4
5759,0.5581395348837209,0.15000000000000013,1,2,0.4999999999999999,0.8200000000000001,1,0.25,0,2,0.5,1,0,0.28888888888888875,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,5
5760,0.4418604651162791,0.6499999999999999,0,0,0.6666666666666666,0.8800000000000001,0,0.25,0,1,0.3333333333333333,0,2,0.19999999999999996,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,3
5761,0.5116279069767441,0.875,0,1,0.4999999999999999,0.6000000000000001,2,0.25,0,1,0.6666666666666666,0,1,0.33333333333333326,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,3
5762,0.3023255813953489,0.40000000000000013,0,1,0.4999999999999999,0.28,1,0.375,1,1,0.5,1,0,0.19999999999999996,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,4
5763,0.2558139534883721,0.17500000000000004,2,1,0.4999999999999999,0.15999999999999992,1,0.0,2,1,0.3333333333333333,0,2,0.0888888888888888,2,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,6
5764,0.46511627906976744,0.75,2,1,0.6666666666666666,0.5,1,0.5,0,2,0.3333333333333333,0,1,0.3555555555555556,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,3
5765,0.3953488372093023,0.8250000000000002,0,1,0.33333333333333337,0.10000000000000009,1,0.375,0,1,0.8333333333333333,0,1,0.2666666666666666,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,3
5766,0.5348837209302325,0.875,1,0,0.33333333333333337,0.9199999999999999,2,0.375,0,1,0.5,2,0,0.3999999999999999,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0
5767,0.4418604651162791,0.6000000000000001,0,0,0.6666666666666666,0.43999999999999995,1,0.375,2,1,0.5,0,0,0.24444444444444446,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,6
5768,0.46511627906976744,0.8500000000000001,2,2,0.16666666666666663,0.8800000000000001,1,0.25,0,2,0.3333333333333333,1,0,0.3999999999999999,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,5
5769,0.20930232558139533,0.025000000000000133,2,1,0.4999999999999999,0.7,2,0.125,1,1,0.6666666666666666,0,0,0.15555555555555545,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1
5770,0.6976744186046511,0.10000000000000009,1,2,0.33333333333333337,0.8600000000000001,1,0.125,0,2,0.5,0,0,0.3111111111111111,0,2,0,1,0,1,0,0,1,1,0,0,1,0,0,1,3
5771,0.4186046511627907,0.10000000000000009,1,2,0.6666666666666666,0.8800000000000001,1,0.375,1,2,0.5,2,0,0.24444444444444446,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,7
5772,0.5348837209302325,0.7250000000000001,1,0,0.8333333333333334,0.06000000000000005,1,0.125,0,2,0.5,0,0,0.28888888888888875,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,3
5773,0.32558139534883723,0.07500000000000018,1,1,0.33333333333333337,0.72,0,0.5,2,1,0.8333333333333333,0,0,0.2222222222222221,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,6
5774,0.48837209302325585,0.5,1,1,0.6666666666666666,0.21999999999999997,2,0.125,0,1,0.3333333333333333,1,1,0.2666666666666666,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,5
5775,0.2558139534883721,0.4750000000000001,1,1,0.4999999999999999,0.98,0,0.25,1,1,0.3333333333333333,0,0,0.19999999999999996,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1
5776,0.5116279069767441,0.30000000000000004,2,2,0.33333333333333337,0.78,1,0.0,1,2,0.5,0,1,0.2666666666666666,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1
5777,0.3953488372093023,0.875,0,0,0.4999999999999999,0.0,0,0.375,1,1,0.5,0,1,0.24444444444444446,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1
5778,0.4418604651162791,0.17500000000000004,2,1,0.8333333333333334,0.9199999999999999,2,0.125,2,2,0.5,0,0,0.28888888888888875,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,6
5779,0.5348837209302325,0.3500000000000001,1,1,0.4999999999999999,0.30000000000000004,0,0.375,1,2,0.3333333333333333,1,0,0.28888888888888875,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,4
5780,0.27906976744186046,0.7749999999999999,1,0,0.8333333333333334,0.41999999999999993,0,0.125,0,1,0.3333333333333333,1,2,0.19999999999999996,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,5
5781,0.3488372093023256,0.025000000000000133,2,1,0.4999999999999999,0.6200000000000001,0,0.25,1,1,0.16666666666666666,0,0,0.1777777777777778,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1
5782,0.5116279069767441,0.6750000000000003,2,1,0.16666666666666663,0.9199999999999999,1,0.25,1,1,0.5,1,1,0.37777777777777777,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,4
5783,0.7441860465116279,0.8250000000000002,2,1,0.4999999999999999,0.9199999999999999,1,0.125,0,2,0.16666666666666666,2,1,0.4444444444444444,1,2,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0
5784,0.4186046511627907,0.9250000000000003,2,1,0.16666666666666663,0.56,0,0.25,0,1,0.5,0,0,0.3555555555555556,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,3
5785,0.5348837209302325,0.875,2,1,0.4999999999999999,0.32000000000000006,0,0.25,2,2,0.5,0,0,0.3555555555555556,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,6
5786,0.4186046511627907,0.3250000000000002,1,1,0.33333333333333337,0.28,0,0.5,1,1,0.8333333333333333,1,0,0.24444444444444446,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,4
5787,0.7209302325581395,0.5750000000000002,2,1,0.9999999999999999,0.3600000000000001,1,0.375,0,1,0.6666666666666666,0,1,0.3555555555555556,1,2,1,0,1,1,0,1,0,1,0,0,0,1,1,0,3
5788,0.20930232558139533,0.07500000000000018,2,1,0.8333333333333334,0.17999999999999994,0,0.0,1,2,0.8333333333333333,2,1,0.1333333333333333,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,7
5789,0.46511627906976744,0.25,1,1,0.4999999999999999,0.6600000000000001,1,0.125,1,1,0.5,0,2,0.2222222222222221,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1
5790,0.20930232558139533,0.10000000000000009,1,0,0.8333333333333334,0.52,0,0.125,0,1,0.16666666666666666,0,0,0.06666666666666665,2,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,3
5791,0.09302325581395349,0.3250000000000002,2,0,0.33333333333333337,0.78,2,0.125,1,1,0.3333333333333333,0,0,0.15555555555555545,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1
5792,0.48837209302325585,0.875,2,0,0.16666666666666663,0.10000000000000009,1,0.25,2,2,0.0,1,0,0.3111111111111111,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,2
5793,0.46511627906976744,0.3500000000000001,1,0,0.6666666666666666,0.40000000000000013,1,0.125,1,1,0.5,2,2,0.2222222222222221,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,7
5794,0.3953488372093023,0.5500000000000003,2,1,0.6666666666666666,0.24,2,0.375,0,1,0.6666666666666666,0,0,0.3111111111111111,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,3
5795,0.4186046511627907,0.42500000000000004,2,1,0.33333333333333337,0.54,2,0.125,0,2,0.5,1,0,0.28888888888888875,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,5
5796,0.883720930232558,0.4500000000000002,1,1,0.33333333333333337,0.45999999999999996,1,0.0,0,1,0.3333333333333333,1,2,0.33333333333333326,1,2,0,1,0,0,1,0,1,1,0,0,0,1,0,1,5
5797,0.3953488372093023,0.9750000000000001,2,1,0.6666666666666666,0.43999999999999995,1,0.5,0,1,0.6666666666666666,0,0,0.37777777777777777,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,3
5798,0.5116279069767441,0.30000000000000004,0,1,0.0,0.32000000000000006,0,0.375,0,1,0.6666666666666666,2,0,0.24444444444444446,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0
5799,0.3488372093023256,0.625,0,2,0.6666666666666666,0.72,0,0.25,2,1,0.6666666666666666,0,0,0.28888888888888875,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,6
5800,0.48837209302325585,0.42500000000000004,1,1,0.4999999999999999,0.48,2,0.25,0,0,0.6666666666666666,1,0,0.2666666666666666,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,5
5801,0.4186046511627907,0.050000000000000044,2,0,0.6666666666666666,0.19999999999999996,1,0.125,0,1,0.3333333333333333,1,2,0.1333333333333333,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,5
5802,0.3953488372093023,0.5,0,0,0.6666666666666666,0.54,1,0.125,0,2,0.3333333333333333,1,0,0.19999999999999996,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,5
5803,0.6976744186046511,0.8250000000000002,2,1,0.33333333333333337,0.6000000000000001,1,0.375,1,1,0.3333333333333333,0,0,0.4222222222222223,1,2,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1
5804,0.6046511627906976,0.10000000000000009,1,1,0.16666666666666663,0.020000000000000018,2,0.125,0,2,0.5,0,0,0.19999999999999996,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,3
5805,0.46511627906976744,0.07500000000000018,2,0,0.8333333333333334,0.19999999999999996,1,0.25,1,1,0.3333333333333333,2,0,0.19999999999999996,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,7
5806,0.11627906976744186,0.15000000000000013,2,1,0.4999999999999999,0.24,0,0.25,0,1,0.6666666666666666,2,0,0.1333333333333333,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0
5807,0.3953488372093023,0.7749999999999999,2,2,0.4999999999999999,0.24,1,0.375,0,1,0.5,0,0,0.3555555555555556,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,3
5808,0.8139534883720929,0.7250000000000001,2,0,0.6666666666666666,0.24,0,0.25,0,2,0.5,1,1,0.37777777777777777,1,2,0,0,1,0,1,0,1,1,0,1,0,0,1,0,5
5809,0.4186046511627907,0.5750000000000002,2,2,0.33333333333333337,0.28,1,0.0,1,1,0.8333333333333333,2,0,0.28888888888888875,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,7
5810,0.6046511627906976,0.4750000000000001,0,2,0.6666666666666666,0.26,2,0.25,0,1,0.8333333333333333,1,1,0.3111111111111111,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,5
5811,0.6511627906976744,0.9000000000000004,1,2,0.6666666666666666,0.8800000000000001,2,0.25,0,2,0.6666666666666666,0,0,0.4222222222222223,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,3
5812,0.46511627906976744,0.7749999999999999,1,2,0.8333333333333334,0.32000000000000006,0,0.375,0,1,0.6666666666666666,1,1,0.33333333333333326,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,5
5813,0.32558139534883723,0.8000000000000003,2,0,0.8333333333333334,0.3400000000000001,0,0.125,2,2,0.3333333333333333,2,0,0.3111111111111111,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,8
5814,0.09302325581395349,0.8250000000000002,0,0,0.4999999999999999,0.26,1,0.25,1,2,0.5,2,0,0.19999999999999996,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,7
5815,0.5348837209302325,0.6499999999999999,0,0,0.6666666666666666,0.96,1,0.25,2,1,0.8333333333333333,2,2,0.3555555555555556,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,8
5816,0.32558139534883723,0.4500000000000002,2,0,0.4999999999999999,0.54,0,0.0,2,1,0.5,1,0,0.2222222222222221,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,2
5817,0.46511627906976744,0.875,2,1,0.4999999999999999,0.6200000000000001,1,0.0,1,1,0.5,0,0,0.3555555555555556,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1
5819,0.3953488372093023,0.025000000000000133,0,1,0.4999999999999999,0.3400000000000001,1,0.625,2,2,0.3333333333333333,2,0,0.24444444444444446,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,8
5820,0.4418604651162791,0.050000000000000044,1,1,0.0,0.96,2,0.125,2,0,0.6666666666666666,0,0,0.19999999999999996,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,6
5822,0.27906976744186046,0.27500000000000013,0,0,0.8333333333333334,0.45999999999999996,0,0.125,2,2,0.5,0,1,0.1333333333333333,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,6
5823,0.6046511627906976,0.875,1,1,0.6666666666666666,0.14000000000000012,2,0.125,1,0,0.5,0,1,0.3555555555555556,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1
5824,0.3488372093023256,0.40000000000000013,1,1,0.4999999999999999,0.8,1,0.0,0,1,0.5,2,1,0.2222222222222221,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
5825,0.20930232558139533,0.125,0,2,0.4999999999999999,0.10000000000000009,1,0.0,0,2,0.5,0,0,0.0888888888888888,2,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,3
5826,0.4186046511627907,0.07500000000000018,1,1,0.33333333333333337,0.56,0,0.375,1,1,0.3333333333333333,1,0,0.1777777777777778,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,4
5827,0.4418604651162791,0.15000000000000013,1,1,0.33333333333333337,0.10000000000000009,0,0.125,2,2,0.5,2,1,0.19999999999999996,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,8
5828,0.46511627906976744,0.25,0,0,0.6666666666666666,0.45999999999999996,0,0.0,2,1,0.6666666666666666,1,0,0.1777777777777778,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,2
5829,0.627906976744186,0.5,2,2,0.16666666666666663,0.28,1,0.125,0,1,0.3333333333333333,2,1,0.33333333333333326,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0
5830,0.4186046511627907,0.7000000000000002,2,1,0.16666666666666663,0.9000000000000001,1,0.125,1,2,0.5,0,0,0.33333333333333326,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1
